opponent,location,result,opening,moves,white_move_1,black_move_1,white_move_2,black_move_2,white_move_3,black_move_3,white_move_4,black_move_4,white_move_5,black_move_5,white_move_6,black_move_6,white_move_7,black_move_7,white_move_8,black_move_8,white_move_9,black_move_9,white_move_10,black_move_10
"Bortnyk,Olexandr",chess.com INT,0.5,Horwitz Defense,1. d4 e6 2. g3 c5 3. c3 Nc6 4. Bg2 d5 5. Nf3 Nf6 6. O-O Be7 7. Re1 O-O 8. a3 b6 9. b4 Bb7 10. Bf4 Rc8 11. Nbd2 cxd4 12. cxd4 Ne4 13. Qb3 g5 14. Be3 g4 15. Ne5 Nxd2 16. Bxd2 Nxd4 17. Qb2 Nc2 18. Nxg4 f6 19. Bh3 Nxa1 20. Rxa1 Kh8 21. Bh6 Rg8 22. Rd1 Rg6 23. Bf4 h5 24. Nh6 Qd7 25. Qb1 Kg7 26. Nf5+ exf5 27. Bxf5 Qe8 28. e4 Rd8 29. exd5 Bd6 30. Re1 Be5 31. Bxe5 fxe5 32. f4 Rxd5 33. Be4 Rd7 34. Bxg6 Qxg6 35. Qb2 Qf6 36. Rxe5 Kf7 37. Qb3+ Kf8 38. Qc2 Qd6 39. Qf5+ Rf7 40. Qxh5 Qd4+ 41. Kf1 Qd3+ 42. Kf2 Qd2+ 43. Kf1 Qg2+ 44. Ke1 Qg1+ 45. Ke2 Ba6+ 46. b5 Qg2+ 47. Ke1 Qg1+ 48. Ke2 Qg2+ 49. Ke1 Qg1+ 50. Ke2,d4,e6,g3,c5,c3,Nc6,Bg2,d5,Nf3,Nf6,O-O,Be7,Re1,O-O,a3,b6,b4,Bb7,Bf4,Rc8
"Janaszak,Daw",chess.com INT,1.0,Modern Defense: Standard Defense,1. e4 g6 2. Nc3 Bg7 3. d4 d6 4. Bg5 a6 5. f4 b5 6. Nf3 Bb7 7. Bd3 Nd7 8. e5 c5 9. Be4 Bxe4 10. Nxe4 Qa5+ 11. c3 f5 12. Ned2 cxd4 13. cxd4 dxe5 14. fxe5 Qb6 15. Qe2 Nh6 16. O-O O-O 17. Kh1 e6 18. Be7 Rfc8 19. Rac1 Nf7 20. h3 Qb7 21. Bh4 Nb6 22. Nb3 Qd5 23. Rc5 Rxc5 24. dxc5 Nc4 25. Rd1 Qe4 26. Qf2 Nfxe5 27. Ng5 Qc6 28. Nd4 Qxc5 29. Ngxe6 Qa7 30. b3 Nd6 31. Nxg7 Ne4 32. Qf4 Qxg7 33. Ne6 Qh8 34. Rd5 Nf7 35. Qc7 Qc3 36. Qxc3 Nxc3 37. Rd2 Re8 38. Nc7 Re4 39. Bf6 Re1+ 40. Kh2 Ne4 41. Rd7 Nxf6,e4,g6,Nc3,Bg7,d4,d6,Bg5,a6,f4,b5,Nf3,Bb7,Bd3,Nd7,e5,c5,Be4,Bxe4,Nxe4,Qa5+
"Indjic,A",chess.com INT,1.0,Modern Defense: Standard Defense,1. d4 g6 2. e4 Bg7 3. Nc3 d6 4. Be3 a6 5. Nf3 b5 6. Bd3 Bb7 7. a4 b4 8. Ne2 Nf6 9. Ng3 h5 10. Bg5 Nh7 11. Bd2 Nc6 12. c3 a5 13. Qe2 e6 14. h3 h4 15. Nf1 O-O 16. N1h2 f5 17. exf5 exf5 18. O-O Re8 19. Qd1 d5 20. Qb3 Bf6 21. Rfe1 Qd6 22. Bb5 Re4 23. Bd3 Kg7 24. Nf1 Rae8 25. Ne3 R4e6 26. Bb5 Nf8 27. Bxc6 Qxc6 28. cxb4 axb4 29. Rac1 Qd7 30. Qxb4 Rb6 31. Qa3 Ne6 32. b4 Nxd4 33. Nxd4 Bxd4 34. b5 Rbe6 35. Red1 Kh7 36. Ba5 Be5 37. Rc5 Bd6 38. Qc3 Bxc5 39. Qxc5 c6 40. b6 Re4 41. Bc3 Qe7 42. Qxe7+ R8xe7 43. a5 Ra4 44. Bd2 d4 45. Nf1 c5,d4,g6,e4,Bg7,Nc3,d6,Be3,a6,Nf3,b5,Bd3,Bb7,a4,b4,Ne2,Nf6,Ng3,h5,Bg5,Nh7
"Matlakov,M",Samarkand UZB,1.0,Catalan Opening: Open Defense,1. d4 d5 2. c4 e6 3. Nf3 Nf6 4. g3 dxc4 5. Bg2 a6 6. Ne5 Bb4+ 7. Nc3 Nd5 8. Bd2 b5 9. O-O Bxc3 10. bxc3 O-O 11. e4 Nb6 12. h4 Bb7 13. h5 f6 14. Ng6 Rf7 15. Nf4 e5 16. Ne6 Qe7 17. Nc5 Bc6 18. h6 g6 19. f4 exd4 20. cxd4 N8d7 21. Nxd7 Bxd7 22. d5 Qc5+ 23. Kh2 c3 24. Be1 b4 25. Bf2 Qf8 26. Qd4 Bb5 27. Rfb1 a5 28. a3 c2 29. Rb2 c5 30. dxc6 Nc4 31. Rxc2 Rd8 32. Qc5 Qxc5 33. Bxc5 b3 34. Rc3 Nd2 35. Bb6 b2 36. c7 Rxc7 37. Rxc7 bxa1=Q 38. Rg7+ Kh8 39. Bxd8 Nf1+,d4,d5,c4,e6,Nf3,Nf6,g3,dxc4,Bg2,a6,Ne5,Bb4+,Nc3,Nd5,Bd2,b5,O-O,Bxc3,bxc3,O-O
"Kezin,R",Samarkand UZB,0.5,Catalan Opening: Open Defense,1. d4 Nf6 2. c4 e6 3. Nf3 d5 4. g3 dxc4 5. Bg2 b5 6. a4 c6 7. O-O a6 8. Ne5 Nd5 9. e4 Nb4 10. Nc3 Bb7 11. Qh5 Qc7 12. Bf4 Bd6 13. Nxf7 Qxf7 14. Qxf7+ Kxf7 15. Bxd6 Nd3 16. e5 Nd7 17. axb5 axb5 18. Nxb5 Nb6 19. Nc7 Ra4 20. Bh3 Bc8 21. Bc5 Rxa1 22. Rxa1 Nd5 23. Nxe6 Bxe6 24. Ra7+ Kg6 25. Bxe6 Rb8 26. Ra6 Nc7 27. Rxc6 Nxe6 28. Rxe6+ Kf5 29. Rb6 Rxb6 30. Bxb6 Nxb2 31. Ba5 Nd1 32. Kf1 c3 33. Ke2 c2 34. Bd2 Ke6 35. f3 Nb2 36. Bc1 Nc4 37. Kd3 Kd5 38. Kxc2 Kxd4 39. e6 Kd5 40. e7 Nd6 41. Ba3 Ne8 42. Kd3 Ke6 43. Kd4 g6 44. h4 Ng7 45. g4 Ne8 46. Ke4 Nf6+ 47. Kf4 h6 48. g5 hxg5+ 49. Kxg5 Kf7 50. Bc5 Ne8 51. f4 Ng7 52. Ba3 Ne6+ 53. Kg4 Ng7 54. Bb4 Ne6 55. f5 gxf5+ 56. Kxf5 Nd4+ 57. Kg5 Nc6 58. Ba3 Nxe7 59. h5 Nd5 60. h6 Nf6 61. Bb2 Nh7+ 62. Kf5 Nf8 63. Ba3 Nh7 64. Bb4 Nf8 65. Bc3 Nh7 66. Bg7 Nf8 67. Bxf8 Kxf8 68. h7 Kg7 69. Kg5 Kxh7,d4,Nf6,c4,e6,Nf3,d5,g3,dxc4,Bg2,b5,a4,c6,O-O,a6,Ne5,Nd5,e4,Nb4,Nc3,Bb7
"Bindrich,F",chess.com INT,1.0,Horwitz Defense,1. d4 e6 2. c4 c5 3. d5 exd5 4. cxd5 d6 5. Nc3 a6 6. Nf3 b5 7. e4 Bg4 8. h3 Bxf3 9. Qxf3 Nd7 10. Bf4 Qf6 11. Qg3 Qg6 12. O-O-O Qxg3 13. Bxg3 Ngf6 14. Bd3 g6 15. Kb1 Ke7 16. f4 Nh5 17. Bh2 Bg7 18. g4 Bxc3 19. bxc3 Ng7 20. e5 f5 21. Rhg1 Rhf8 22. Bg3 Nb6 23. Bh4+ Kd7 24. Bf6 Ne8 25. gxf5 Nxf6 26. exf6 Nxd5 27. Kb2 Nxf4 28. fxg6 hxg6 29. Bxg6 Rxf6 30. Be4 Re8 31. Rg7+ Re7 32. Bc6+ Kd8 33. Rxe7 Kxe7 34. Bb7 a5 35. Bc6 b4 36. h4 Rh6 37. Rh1 d5 38. a3 bxc3+ 39. Kxc3 Rxc6,d4,e6,c4,c5,d5,exd5,cxd5,d6,Nc3,a6,Nf3,b5,e4,Bg4,h3,Bxf3,Qxf3,Nd7,Bf4,Qf6
"Costachi,M",chess.com INT,1.0,Modern Defense: Standard Defense,1. Nc3 g6 2. d4 Bg7 3. e4 d6 4. Be2 Nc6 5. Be3 e5 6. dxe5 dxe5 7. Qxd8+ Nxd8 8. O-O-O c6 9. Bc4 Nf6 10. f3 Be6 11. Bxe6 Nxe6 12. Nge2 h5 13. Na4 Bh6 14. Bxh6 Rxh6 15. b3 h4 16. h3 Ke7 17. Nb2 Rh5 18. Nd3 Rg5 19. g4 hxg3 20. h4 Rh5 21. Nxg3 Rh7 22. Nxe5 Rah8 23. Kd2 Rxh4 24. Rxh4 Rxh4 25. Rh1 Rxh1 26. Nxh1 Nh5 27. Ke3 c5 28. c3 Nhf4 29. Ng3 f6 30. Nd3 Nxd3 31. Kxd3 Kd6 32. Ke3 Ke5 33. Ne2 g5 34. Nc1 Nf4 35. a4 b6 36. b4 c4 37. b5 f5 38. exf5 Nd5+ 39. Kd2 Kf4 40. Ne2+ Kxf3 41. Nd4+ Kf2 42. Nc6 g4 43. Nxa7 g3 44. a5 g2 45. axb6 g1=Q 46. b7 Qe1+ 47. Kc2 Qxc3+ 48. Kb1 Qb3+,Nc3,g6,d4,Bg7,e4,d6,Be2,Nc6,Be3,e5,dxe5,dxe5,Qxd8+,Nxd8,O-O-O,c6,Bc4,Nf6,f3,Be6
"Drygalov,Sergey",chess.com INT,1.0,Horwitz Defense,1. d4 e6 2. c4 c5 3. d5 exd5 4. cxd5 d6 5. Nc3 a6 6. a4 g6 7. e4 Bg7 8. h3 Ne7 9. Nf3 O-O 10. Bd3 f5 11. O-O Nd7 12. Re1 Ne5 13. Ng5 f4 14. Be2 N7c6 15. Ne6 Bxe6 16. dxe6 Nd4 17. Nd5 Nxe6 18. Bg4 Nxg4 19. Qxg4 Qe8 20. Nxf4 Nd4 21. Qd1 Qf7 22. Be3 Rae8 23. Qd3 c4 24. Qb1 Nb3 25. Ra3 Bd4 26. Rxb3 cxb3 27. Bxd4 Qxf4 28. Qd3 Qf7 29. Re2 d5 30. e5 Qe6 31. Qxb3 Rf4 32. Qd3 Rc8 33. b3 Qf5 34. Qd2 Re4 35. Rxe4 Qxe4 36. Bc3 d4 37. Qxd4 Qxd4 38. Bxd4 Rc1+ 39. Kh2 Rb1 40. e6 Rxb3 41. Bf6 Rb6 42. e7 Kf7 43. Bg5 Rb4 44. a5 Rb5 45. Bd2 Kxe7 46. Kg3 Ke6 47. Kf4 Rb2 48. Ke3 b6 49. axb6 Rxb6 50. Kd4 Rb2 51. Kc3 Ra2 52. Be3 Kd5 53. Kb3 Re2 54. Kb4 Rxe3,d4,e6,c4,c5,d5,exd5,cxd5,d6,Nc3,a6,a4,g6,e4,Bg7,h3,Ne7,Nf3,O-O,Bd3,f5
"Pakleza,Z",chess.com INT,1.0,Horwitz Defense,1. d4 e6 2. Nf3 c5 3. c3 Nc6 4. Bf4 cxd4 5. cxd4 Qb6 6. e3 Qxb2 7. Nbd2 Nf6 8. Be2 Nd5 9. O-O Nxf4 10. exf4 Nxd4 11. Bd3 Be7 12. Ne5 Nc6 13. Ndc4 Qd4 14. Qf3 O-O 15. Rad1 Qc5 16. Rfe1 d5 17. Nxc6 bxc6 18. Ne5 Qd6 19. Bxh7+ Kxh7 20. Qh5+ Kg8 21. Rd3 Qb4 22. Rc1 Qxf4 23. Re1 Qf5,d4,e6,Nf3,c5,c3,Nc6,Bf4,cxd4,cxd4,Qb6,e3,Qxb2,Nbd2,Nf6,Be2,Nd5,O-O,Nxf4,exf4,Nxd4
"Norowitz,Yaacov",chess.com INT,1.0,Horwitz Defense,1. d4 e6 2. e3 c5 3. c3 Nc6 4. f4 Nf6 5. Nf3 b6 6. Bd3 Bb7 7. O-O Rc8 8. Nbd2 Be7 9. a3 O-O 10. e4 cxd4 11. cxd4 Qc7 12. e5 Nd5 13. Ne4 f5 14. exf6 Nxf6 15. Qe2 Na5 16. Bd2 Nb3 17. Rae1 Nxe4 18. Bxe4 Bxe4 19. Qxe4 Qc2 20. Bc3 Qxe4 21. Rxe4 Bxa3 22. Ne5 Rxc3 23. bxc3 Nd2 24. Ree1 Nxf1 25. Rxf1 Bb2 26. Nxd7 Rd8 27. Ne5 Bxc3 28. Nc6 Rd7 29. Rd1 b5 30. Kf2 Rc7 31. Nd8 a5 32. Nxe6 Rd7 33. Ke3 a4 34. Nc5 Rd8 35. d5 a3 36. d6 Bb4 37. Nb7 Rd7 38. Rd5 a2 39. Rd1 Rxb7,d4,e6,e3,c5,c3,Nc6,f4,Nf6,Nf3,b6,Bd3,Bb7,O-O,Rc8,Nbd2,Be7,a3,O-O,e4,cxd4
"Rustemov,A",chess.com INT,1.0,Horwitz Defense,1. d4 e6 2. c4 c5 3. d5 exd5 4. cxd5 d6 5. Nc3 a6 6. e4 b5 7. Bd3 g6 8. h3 Bg7 9. Nf3 Ne7 10. O-O O-O 11. Bf4 c4 12. Bc2 Qb6 13. Qd2 Nd7 14. Bh6 Nc5 15. Bxg7 Kxg7 16. Qd4+ f6 17. b4 cxb3 18. axb3 Bb7 19. b4 Nd7 20. Qxb6 Nxb6 21. Bd3 f5 22. Nd4 Rfc8 23. Rfc1 fxe4 24. Ne6+ Kh6 25. Nxe4 Bxd5 26. Nc7 Bxe4 27. Bxe4 Ra7 28. Ne6 Rxc1+ 29. Rxc1 d5 30. Bd3 Nc4 31. h4 Nc6 32. g4 Re7 33. Nf4 Nxb4 34. g5+ Kg7 35. Bf1 Re4 36. Ng2 a5 37. f3 Rd4 38. Re1 Kf7 39. f4 a4 40. h5 a3 41. f5 gxf5 42. h6 a2,d4,e6,c4,c5,d5,exd5,cxd5,d6,Nc3,a6,e4,b5,Bd3,g6,h3,Bg7,Nf3,Ne7,O-O,O-O
"Eljanov,P",chess.com INT,1.0,Horwitz Defense,1. d4 e6 2. c4 c5 3. d5 exd5 4. cxd5 d6 5. Nc3 a6 6. a4 g6 7. e4 Bg7 8. h3 Ne7 9. Nf3 O-O 10. Bd3 Nd7 11. O-O f5 12. exf5 Nxf5 13. Bg5 Qb6 14. Qd2 Ne5 15. Nxe5 Bxe5 16. a5 Qb4 17. Rfe1 Bd7 18. Re4 Nd4 19. f4 Bg7 20. Be7 c4 21. Bc2 Qxb2 22. Ra2 Nb3 23. Bxb3 Qxd2 24. Rxd2 cxb3 25. Rb2 Rfc8,d4,e6,c4,c5,d5,exd5,cxd5,d6,Nc3,a6,a4,g6,e4,Bg7,h3,Ne7,Nf3,O-O,Bd3,Nd7
"Meins,G",Germany GER,1.0,Catalan Opening: Open Defense,1. d4 d5 2. c4 e6 3. Nf3 Nf6 4. g3 dxc4 5. Bg2 c6 6. a4 Nbd7 7. O-O b6 8. Na3 Ba6 9. Qc2 Bxa3 10. Rxa3 O-O 11. Rd1 Rc8 12. e4 h6 13. h3 Qe7 14. g4 e5 15. g5 Nh5 16. gxh6 g6 17. Nxe5 Nxe5 18. dxe5 Qxe5 19. Qc3 f6 20. Qxe5 fxe5 21. Bg5 Rc7 22. Rd6 Kh7 23. Bf3 Nf4 24. Bg4 Nd3 25. f3 Nxb2 26. h4 Bc8 27. Bd8 Rd7 28. Bxd7 Rxd8 29. Rxc6 Bxd7 30. Rd6 Kxh6 31. f4 exf4 32. e5 Re8 33. Rxd7 Rxe5 34. Rxa7 Nd3 35. Rf7 Kh5 36. Ra2 Kg4 37. Rg2+ Kf3 38. Rxg6 Re1+ 39. Kh2 Re2+ 40. Kg1 Ne5,d4,d5,c4,e6,Nf3,Nf6,g3,dxc4,Bg2,c6,a4,Nbd7,O-O,b6,Na3,Ba6,Qc2,Bxa3,Rxa3,O-O
"Timerkhanov,Alexander",chess.com INT,1.0,Horwitz Defense,1. d4 e6 2. Nf3 c5 3. g3 cxd4 4. Nxd4 Nf6 5. Bg2 Bb4+ 6. c3 Ba5 7. O-O O-O 8. c4 Nc6 9. b3 d5 10. cxd5 Nxd4 11. Qxd4 Bb6 12. Qh4 Nxd5 13. Qxd8 Rxd8 14. Bb2 Bd7 15. Bxd5 exd5 16. e3 Bh3 17. Rd1 Rac8 18. Nc3 d4 19. Na4 dxe3 20. Nxb6 exf2+ 21. Kxf2 axb6 22. Rxd8+ Rxd8 23. Ke3 h5 24. Rc1 Re8+ 25. Kf2 b5 26. b4 Bg4 27. Rc2 f6 28. Bd4 Re4 29. Bc5 Kh7 30. a3 g5 31. Be3 Kg6 32. Rc5 Bd7 33. Rd5 Bc6 34. Rd6 Re5 35. Bd4 Rf5+ 36. Ke3 Rf3+ 37. Ke2 g4 38. Be3 Kf5 39. Rd8 Ke4 40. Rd4+ Ke5 41. Rd8 h4 42. Bf4+ Kf5 43. Rh8 hxg3 44. hxg3 Rxa3 45. Rh7 Ke6 46. Rg7 Kf5 47. Rh7 Ke4 48. Re7+ Kd4 49. Bd6 Ra2+ 50. Ke1 Kc4 51. Bc5 Ra3 52. Re3 Rxe3+ 53. Bxe3 Kxb4 54. Kd2 Kb3 55. Kc1 b4 56. Bd4 f5 57. Be5 Be4 58. Bd4 Ka2 59. Be5 b3 60. Bd4 f4 61. gxf4 g3,d4,e6,Nf3,c5,g3,cxd4,Nxd4,Nf6,Bg2,Bb4+,c3,Ba5,O-O,O-O,c4,Nc6,b3,d5,cxd5,Nxd4
"Sahakyan,Aleks",chess.com INT,1.0,Modern Defense: Standard Defense,1. e4 d6 2. d4 g6 3. Nc3 Bg7 4. h4 Nc6 5. d5 Ne5 6. h5 gxh5 7. Qxh5 Nf6 8. Qd1 c6 9. Be2 Qa5 10. Bd2 Qb6 11. Nf3 Nfg4 12. O-O Rg8 13. Na4 Qd8 14. Nxe5 Bxe5 15. Bxg4 Bxg4 16. Qc1 Bf3 17. g3 e6,e4,d6,d4,g6,Nc3,Bg7,h4,Nc6,d5,Ne5,h5,gxh5,Qxh5,Nf6,Qd1,c6,Be2,Qa5,Bd2,Qb6
Le Tuan Minh,chess.com INT,0.0,Horwitz Defense,1. d4 e6 2. Nf3 c5 3. c3 Nf6 4. Bf4 cxd4 5. cxd4 Qb6 6. Qc1 Nc6 7. e3 Bb4+ 8. Nbd2 d5 9. Bd3 Bd7 10. a3 Rc8 11. Qb1 Be7 12. b4 Nh5 13. Bg3 Nxg3 14. hxg3 h6 15. O-O O-O 16. Rc1 Bd6 17. Nb3 Nb8 18. Qb2 Bb5 19. Qe2 a6 20. g4 Nd7 21. g5 hxg5 22. Nxg5 Nf6 23. Nc5 e5 24. Bxb5 axb5 25. Qf3 e4 26. Qf5 Rfd8 27. g3 Be7 28. Kg2 g6 29. Qf4 Rf8 30. Rh1 Nh5 31. Qe5 Bf6 32. Nd7 Qd8 33. Nxf6+ Qxf6 34. Qxd5 Rfd8 35. Qxb5 Rc2 36. Raf1 Qe7 37. Qe5 Re8 38. Qxe7 Rxe7 39. g4 Nf6 40. Kg3 Kg7 41. Rc1 Ra2 42. Rc8 Rxa3 43. Rhc1 Rb3 44. R1c7 Nd5 45. Rxe7 Nxe7 46. Rc7 Kf8 47. Rxb7 f5 48. gxf5 gxf5 49. b5 Nd5 50. Ne6+ Ke8 51. Nf4 Nc3 52. b6 Rb1 53. Nh5 Rg1+ 54. Kf4 Kd8 55. Kxf5 Rf1 56. Ke6 Rxf2 57. Rd7+ Kc8 58. Rc7+ Kb8 59. Rxc3 Kb7 60. Nf6 Kxb6 61. Nxe4,d4,e6,Nf3,c5,c3,Nf6,Bf4,cxd4,cxd4,Qb6,Qc1,Nc6,e3,Bb4+,Nbd2,d5,Bd3,Bd7,a3,Rc8
"Sourath,Biswas",chess.com INT,1.0,Horwitz Defense,1. d4 e6 2. Bf4 c5 3. e3 cxd4 4. exd4 Qb6 5. Nc3 Nf6 6. Nf3 Nc6 7. Be2 Bb4 8. O-O O-O 9. Nb5 Nd5 10. Bg3 a6 11. Nd6 Bxd6 12. Bxd6 Re8 13. Ba3 Nf6 14. c3 d5 15. Ne5 Qc7 16. f4 Ne4 17. Bf3 f6 18. Nxc6 Qxc6 19. Qe2 b5 20. Rae1 Bb7 21. g4 a5 22. Qe3 Qc4 23. Bc5 Qxa2 24. Re2 b4 25. cxb4 Ba6 26. Bxe4 dxe4 27. Qxe4 Bxe2 28. Qxe2 axb4 29. Bxb4 Rab8 30. Bc3 Qd5 31. Re1 Rb5 32. Qf2 h5 33. h3 Kf7 34. Kh2 hxg4 35. hxg4 Rh8+ 36. Kg3 Rbb8 37. Qg2 Qd6 38. Rh1 g5 39. Bd2 Rb3+ 40. Kf2 Qxd4+ 41. Ke2 Rxb2,d4,e6,Bf4,c5,e3,cxd4,exd4,Qb6,Nc3,Nf6,Nf3,Nc6,Be2,Bb4,O-O,O-O,Nb5,Nd5,Bg3,a6
"Novoselov,R",chess.com INT,1.0,Modern Defense: Standard Defense,1. e4 d6 2. Nc3 g6 3. d4 Bg7 4. Be3 Nc6 5. Qd2 a6 6. a4 Nf6 7. f3 O-O 8. Bc4 e5 9. Nge2 Na5 10. Ba2 exd4 11. Nxd4 Nd7 12. O-O-O Ne5 13. Qe2 b5 14. axb5 axb5 15. Ndxb5 Bd7 16. h4 Qb8 17. h5 Bxb5 18. Nxb5 Nac6 19. Bd5 Ra1+ 20. Kd2 Ra5 21. Nc3 Qxb2 22. Nb1 Nb4 23. Bb3 c5 24. hxg6 c4 25. gxh7+ Kh8 26. Bxc4 Qxc2+ 27. Ke1 Nxc4,e4,d6,Nc3,g6,d4,Bg7,Be3,Nc6,Qd2,a6,a4,Nf6,f3,O-O,Bc4,e5,Nge2,Na5,Ba2,exd4
"Yankelevich,L",chess.com INT,0.0,Horwitz Defense,1. d4 e6 2. Nf3 c5 3. e3 Nf6 4. Bd3 b6 5. O-O Bb7 6. Nbd2 d5 7. b3 Nbd7 8. Bb2 Bd6 9. Ne5 cxd4 10. exd4 Qc7 11. Qe2 O-O 12. f4 Rac8 13. Rac1 a6 14. Rf3 b5 15. Rh3 g6 16. g4 Kg7 17. g5 Nh5 18. Rxh5 gxh5 19. Qxh5 f5 20. Qh6+ Kh8 21. Qxe6 Rce8 22. Qh6 Nxe5 23. fxe5 Bb4 24. c3 Ba5 25. Nf3 Qb6 26. Qxb6 Bxb6 27. Ba3 Rf7 28. Bd6 Bc8 29. b4 Be6 30. Kf2 Ra8 31. Bc5 Bd8 32. Rg1 a5 33. g6 Rg7 34. gxh7 axb4 35. Rxg7 Rxa2+ 36. Ke3 Kxg7 37. cxb4 Bd7 38. Kf4 Rf2 39. Kg3 Rb2 40. Kf4 Kxh7 41. Bxf5+ Bxf5 42. Kxf5 Rb3 43. Ng5+ Kg8 44. Ne6 Bh4 45. Nf4 Kf7 46. Nxd5 Bd8 47. e6+ Ke8 48. e7 Rh3 49. exd8=Q+ Kxd8 50. Ke6 Rh6+ 51. Nf6 Rxh2 52. d5 Re2+ 53. Kd6 Kc8 54. Kc6 Kd8 55. d6 Re6 56. Nd5 Rh6 57. Kxb5 Kd7 58. Nb6+ Ke6 59. Kc6 Rh8 60. d7 Rd8 61. Be3,d4,e6,Nf3,c5,e3,Nf6,Bd3,b6,O-O,Bb7,Nbd2,d5,b3,Nbd7,Bb2,Bd6,Ne5,cxd4,exd4,Qc7
"Urazayev,Arystanbek",chess.com INT,0.0,Modern Defense: Standard Defense,1. d4 d6 2. e4 g6 3. Nc3 Bg7 4. Be3 a6 5. h4 b5 6. h5 Bb7 7. h6 Bf8 8. a3 Nd7 9. Nf3 Ngf6 10. e5 Nd5 11. e6 fxe6 12. Ng5 N7f6 13. Nxe6 Qd7 14. Nxd5 Nxd5 15. Ng7+ Kd8 16. Be2 Nf6 17. Bf3 Kc8 18. Bxb7+ Kxb7 19. Qf3+ Qc6 20. Qxc6+ Kxc6 21. Ne6 Nd5 22. O-O-O Kd7 23. Ng5 e6 24. Bd2 Be7 25. Ne4 Rhf8 26. f3 Rf5 27. Rde1 Rg8 28. Re2 g5 29. Nf2 Rg6 30. Ng4 Nf6 31. Ne3 Rf4 32. c3 Rh4 33. Rhe1 Rhxh6 34. Nf5 exf5 35. Rxe7+ Kc6 36. Rf7 f4 37. b3 Nd5 38. c4 bxc4 39. bxc4 Nb6 40. d5+ Kc5 41. Rxc7+ Kd4 42. Kc2 Nxc4 43. Re4+ Kxd5 44. Rcxc4 Rh2 45. Rcd4+ Kc5 46. Bb4+ Kc6 47. Rd2 h5 48. Rc4+ Kd7 49. Rcd4 h4 50. Bxd6 Ke6 51. Bc7 Rg7 52. Re2+ Kf5 53. Rd5+ Kg6 54. Bd8 Kh5 55. Kd3 h3 56. gxh3 Rxh3 57. Ke4 Rg8 58. Rg2 Rg3 59. Rh2+ Kg6 60. Rd6+ Kf7 61. Bf6 g4 62. fxg4 f3 63. Kf5 R3xg4 64. Rh7+ R4g7 65. Rxg7+ Rxg7 66. Bxg7 f2 67. Rd1,d4,d6,e4,g6,Nc3,Bg7,Be3,a6,h4,b5,h5,Bb7,h6,Bf8,a3,Nd7,Nf3,Ngf6,e5,Nd5
"Duda,J",Warsaw POL,0.0,Catalan Opening: Open Defense,1. Nf3 Nf6 2. c4 e6 3. g3 d5 4. d4 dxc4 5. Bg2 a6 6. O-O Nc6 7. e3 Rb8 8. Qe2 b5 9. b3 cxb3 10. axb3 Bb7 11. Bb2 Be7 12. Rc1 O-O 13. Nbd2 Nb4 14. Ne5 Bxg2 15. Kxg2 Rb6 16. Ba3 Nd7 17. Ndf3 Nxe5 18. Nxe5 f6 19. Bxb4 Bxb4 20. Nc6 Qa8 21. Qf3 Bd6 22. Ra2 Qe8 23. h4 g6 24. Rac2 Kg7 25. Na5 e5 26. dxe5 fxe5 27. Qe4 Rf7 28. Nc6 Qa8 29. h5 Rf6 30. hxg6 Rxg6 31. Rh1 h6 32. Rh4 Rf6 33. Kg1 Qe8 34. f4 Re6 35. f5 Rf6 36. Nd4 Kh8 37. Ne6 Qf7 38. Qa8+ Qg8 39. Qe4 Qxg3+ 40. Rg2 Qe1+ 41. Kh2 Rb8 42. Qg4 e4+ 43. Nf4,Nf3,Nf6,c4,e6,g3,d5,d4,dxc4,Bg2,a6,O-O,Nc6,e3,Rb8,Qe2,b5,b3,cxb3,axb3,Bb7
"Aldokhin,I",chess.com INT,1.0,Modern Defense: Standard Defense,1. e4 d6 2. d4 g6 3. Nc3 Bg7 4. Bg5 a6 5. Qd2 b5 6. f4 Nd7 7. Nf3 Nb6 8. Bd3 Nf6 9. O-O O-O 10. f5 b4 11. Ne2 c5 12. dxc5 dxc5 13. e5 c4 14. exf6 exf6 15. Be4 fxg5 16. Bxa8 Nxa8 17. fxg6 fxg6 18. Qxd8 Rxd8 19. Rad1 Re8 20. Ned4 g4 21. Ng5 Nb6 22. Nf7 Bd7 23. Nd6 Re7 24. b3 c3 25. Nc4 Nd5 26. Nf5 Bxf5 27. Rxd5 h5 28. Rdxf5 gxf5 29. Rxf5 Re2 30. Rxh5 Rxc2,e4,d6,d4,g6,Nc3,Bg7,Bg5,a6,Qd2,b5,f4,Nd7,Nf3,Nb6,Bd3,Nf6,O-O,O-O,f5,b4
