opponent,location,result,opening,moves,white_move_1,black_move_1,white_move_2,black_move_2,white_move_3,black_move_3,white_move_4,black_move_4,white_move_5,black_move_5,white_move_6,black_move_6,white_move_7,black_move_7,white_move_8,black_move_8,white_move_9,black_move_9,white_move_10,black_move_10
"Urazayev,Arystanbek",chess.com INT,0.0,Nimzo-Larsen Attack: Classical Variation,1. b3 d5 2. Bb2 Nf6 3. Nf3 e6 4. g3 Be7 5. Bg2 O-O 6. O-O b6 7. c4 Bb7 8. e3 dxc4 9. bxc4 c5 10. Qe2 Be4 11. Ne5 Bxg2 12. Kxg2 Qc7 13. d3 Nc6 14. f4 Nxe5 15. fxe5 Nd7 16. d4 b5 17. cxb5 cxd4 18. exd4 Nb6 19. Nc3 Rac8 20. Rac1 Qc4 21. Rf2 Qxd4 22. Ne4 Qd5 23. Rxc8 Rxc8 24. Qf3 Rf8 25. Bc3 Qxb5 26. Nf6+ Bxf6 27. exf6 g6 28. Qe3 Qd5+ 29. Rf3 Qh5 30. Qd4 Nd5 31. Bd2 g5 32. Qxa7 Rd8 33. Rf2 Qg6 34. Kg1 Qb1+ 35. Rf1 Qe4 36. Bxg5 Rc8 37. Qf2 h6 38. Rc1 Ra8 39. Bxh6 Kh7 40. Bg5 Ra3 41. h4 Rf3 42. Qe1 Qg4 43. Kh2 Ra3 44. Rc2 Nb4 45. Re2 Nd3 46. Qd2 Ne5 47. Rxe5 Qxg3+ 48. Kh1 Qh3+ 49. Kg1 Rg3+ 50. Kf2 Rg2+ 51. Ke1 Qh1#,b3,d5,Bb2,Nf6,Nf3,e6,g3,Be7,Bg2,O-O,O-O,b6,c4,Bb7,e3,dxc4,bxc4,c5,Qe2,Be4
"Rustemov,A",chess.com INT,1.0,Nimzo-Larsen Attack: Classical Variation,1. b3 d5 2. Bb2 Nf6 3. e3 Bf5 4. Nf3 h6 5. Bxf6 gxf6 6. d4 c6 7. Bd3 Bxd3 8. Qxd3 e6 9. c4 Nd7 10. Nc3 f5 11. O-O Bd6 12. c5 Bc7 13. b4 a6 14. a4 Nf6 15. b5 O-O 16. b6 Bb8 17. Nd2 h5 18. f4 Kg7 19. Nb3 Rg8 20. Na5 Qd7 21. Rf3 Kf8 22. Raf1 Ke7 23. Rh3 Rg4 24. Nd1 Kd8 25. Nf2 Rg6 26. Qe2 Kc8 27. Rxh5 Nxh5 28. Qxh5 Qe8 29. Qh7 Rg8 30. Nd3 Rh8 31. Qg7 Rg8 32. Qf6 Rg6 33. Qh4 Qf8 34. Rf3 Rh6 35. Qf2 Qg7 36. Rg3 Qh7 37. h3 f6 38. Nb4 Rg6 39. Nbxc6,b3,d5,Bb2,Nf6,e3,Bf5,Nf3,h6,Bxf6,gxf6,d4,c6,Bd3,Bxd3,Qxd3,e6,c4,Nd7,Nc3,f5
"Santos Flores,A",chess.com INT,1.0,Nimzo-Larsen Attack: Classical Variation,1. b3 d5 2. Bb2 Bf5 3. e3 e6 4. Nf3 h6 5. c4 c6 6. a3 a5 7. d4 Nd7 8. Bd3 Bxd3 9. Qxd3 Ngf6 10. O-O Be7 11. Nbd2 O-O 12. h3 Re8 13. Rfe1 Rb8 14. e4 dxe4 15. Nxe4 b5 16. Nxf6+ Bxf6 17. a4 bxc4 18. Qxc4 Qb6 19. Re3 Qb7 20. Qc3 Qa6 21. Ne5 Nxe5 22. dxe5 Be7 23. Rg3 Red8 24. Qc2 Bf8 25. Re1 Rd5 26. Bc1 Kh8 27. Kh2 Rbd8 28. Rf3 Qb7 29. Re4 Qc7 30. Bf4 Rd4 31. Bg3 Rxe4 32. Qxe4 Kg8 33. Rd3 Rd5 34. Rc3 Qb6 35. Qc2 c5 36. f4 Qb4 37. f5 exf5 38. Rc4 Qd2 39. Qxf5 Qd3 40. Qc8 Qxb3 41. e6 Qxc4 42. e7,b3,d5,Bb2,Bf5,e3,e6,Nf3,h6,c4,c6,a3,a5,d4,Nd7,Bd3,Bxd3,Qxd3,Ngf6,O-O,Be7
"Albornoz Cabrera,Carlos Daniel",chess.com INT,1.0,Nimzo-Larsen Attack: Modern Variation,1. b3 e5 2. Bb2 Nc6 3. e3 Nf6 4. c4 d5 5. cxd5 Nxd5 6. a3 Bd6 7. Qc2 O-O 8. Nf3 f5 9. d3 Be6 10. Nbd2 a5 11. Be2 Qf6 12. h4 Kh8 13. h5 Qh6 14. Nc4 Qf6 15. h6 gxh6 16. O-O-O b5 17. d4 bxc4 18. dxe5 Nxe5 19. bxc4 Rab8 20. cxd5 Bd7 21. Rxh6 Qxh6 22. Nxe5 Bxe5 23. Bxe5+ Kg8 24. d6 c6 25. Bc4+ Rf7 26. Qa2 Rf8 27. Ba1 Rb8 28. Bxf7+ Kf8 29. Bb3 f4 30. Qb2,b3,e5,Bb2,Nc6,e3,Nf6,c4,d5,cxd5,Nxd5,a3,Bd6,Qc2,O-O,Nf3,f5,d3,Be6,Nbd2,a5
"Deac,Bogdan-Daniel",chess.com INT,1.0,Nimzo-Larsen Attack: Modern Variation,1. b3 e5 2. Bb2 Nc6 3. e3 g6 4. c4 Bg7 5. Nf3 Nge7 6. d4 d6 7. dxe5 O-O 8. Nc3 Nxe5 9. Be2 b6 10. Nxe5 Bxe5 11. Bf3 Rb8 12. Qd2 Nf5 13. O-O-O a6 14. Bd5 b5 15. Ne4 Qe7 16. f4 Bxb2+ 17. Qxb2 Ng7 18. h4 h5 19. Nf6+ Kh8 20. e4 c6 21. Bxc6 bxc4 22. Bd5 cxb3 23. axb3 Be6 24. f5 gxf5 25. Nxh5 f6 26. Nf4 Qc7+ 27. Kb1 Bxd5 28. exd5 Rfe8 29. Rh3 Re4 30. Qxf6 Kg8 31. Ne6 Nxe6 32. dxe6 Rg4 33. e7 Qd7 34. Rxd6,b3,e5,Bb2,Nc6,e3,g6,c4,Bg7,Nf3,Nge7,d4,d6,dxe5,O-O,Nc3,Nxe5,Be2,b6,Nxe5,Bxe5
"Rustemov,A",chess.com INT,1.0,Nimzo-Larsen Attack: Classical Variation,1. b3 d5 2. Bb2 Nf6 3. Nf3 Bf5 4. Nh4 Bd7 5. c4 e6 6. Nf3 c5 7. e3 Nc6 8. Nc3 d4 9. Ne2 e5 10. exd4 exd4 11. Ng3 Bd6 12. Bd3 O-O 13. O-O Re8 14. Re1 g6 15. Ne4 Nxe4 16. Bxe4 Qc7 17. h3 Re7 18. d3 Rae8 19. Bc1 Bf4 20. Bxf4 Qxf4 21. Qc1 Qxc1 22. Raxc1 b6 23. a3 Ne5 24. Nxe5 Rxe5 25. f4 R5e7 26. Kf2 f5 27. Bd5+ Kg7 28. Rxe7+ Rxe7 29. b4 Re3 30. bxc5 bxc5 31. Rb1 Kf6 32. Rb7 Be8 33. Rxh7 Rxd3 34. Rxa7 Rd2+ 35. Ke1 Rc2 36. g4 fxg4 37. hxg4 d3 38. a4 Ra2 39. Ra6+ Ke7 40. Bc6 Bxc6 41. Rxc6 Rxa4 42. Rxc5 Ra2 43. Re5+ Kf6 44. g5+ Kf7 45. c5 Rc2 46. Kd1 Kf8 47. Rd5 Kf7 48. Rd7+ Ke6 49. Rd6+ Kf7 50. c6 Kg7 51. Rd7+ Kf8 52. c7,b3,d5,Bb2,Nf6,Nf3,Bf5,Nh4,Bd7,c4,e6,Nf3,c5,e3,Nc6,Nc3,d4,Ne2,e5,exd4,exd4
"Anton Guijarro,D",chess.com INT,1.0,Nimzo-Larsen Attack: Classical Variation,1. b3 d5 2. Bb2 Bf5 3. d3 e6 4. Nd2 Nf6 5. g3 h6 6. Bg2 a5 7. e4 Bh7 8. a3 Bc5 9. exd5 exd5 10. Qe2+ Kf8 11. Nh3 c6 12. O-O Nbd7 13. Rae1 Bf5 14. Nf4 Kg8 15. c4 d4 16. Nf3 Qb6 17. Qc2 Rd8 18. h3 Kh7 19. Nh4 Bg6 20. Nhxg6 fxg6 21. Ne6 Rde8 22. f4 Re7 23. Nxc5 Qxc5 24. Qf2 Rhe8 25. Rxe7 Rxe7 26. Qxd4 Re2 27. Rf2 Re1+ 28. Kh2 Qe7 29. Bf3 Nc5 30. b4 axb4 31. axb4 Na4 32. c5 Nxb2 33. Qxb2 Re3 34. Qd4 h5 35. Kg2 Re1 36. g4 hxg4 37. hxg4 Qe6 38. Kh3 Nxg4 39. Bxg4 Rh1+ 40. Kg2 Qe1 41. Kf3 Qd1+ 42. Re2 Rf1+ 43. Ke4 Rg1 44. Rh2+ Kg8 45. Bxd1,b3,d5,Bb2,Bf5,d3,e6,Nd2,Nf6,g3,h6,Bg2,a5,e4,Bh7,a3,Bc5,exd5,exd5,Qe2+,Kf8
Yu Yangyi,chess.com INT,1.0,Rapport-Jobava System,1. d4 d5 2. Nc3 Nf6 3. Bf4 Bf5 4. e3 e6 5. Bd3 Bg6 6. h4 Bd6 7. h5 Bxd3 8. Qxd3 h6 9. O-O-O Nc6 10. Nf3 Qe7 11. Bxd6 Qxd6 12. Kb1 a6 13. e4 Nb4 14. Qe2 dxe4 15. Ne5 O-O 16. a3 Nbd5 17. Nxe4 Nxe4 18. Qxe4 b5 19. Rd3 Rad8 20. Rhd1 c5 21. dxc5 Qxc5 22. Ng4 Kh8 23. Qd4 Rc8 24. c3 Qxd4 25. Rxd4 Kg8 26. Ne5 Rc7 27. g4 Rfc8 28. f4 Rc5 29. Ka1 Re8 30. Re1 Rcc8 31. g5 hxg5 32. fxg5 f6 33. Nf3 Rcd8 34. h6 gxh6 35. gxf6 Kf7 36. Rh4 Rh8 37. Rf1 Kxf6 38. Nd4+ Kg6 39. Rg4+ Kh5 40. Rg2,d4,d5,Nc3,Nf6,Bf4,Bf5,e3,e6,Bd3,Bg6,h4,Bd6,h5,Bxd3,Qxd3,h6,O-O-O,Nc6,Nf3,Qe7
"Indjic,A",chess.com INT,1.0,Nimzo-Larsen Attack: Classical Variation,1. b3 d5 2. Bb2 Bg4 3. f3 Bc8 4. d4 Nf6 5. Nc3 c5 6. e4 cxd4 7. Qxd4 Nc6 8. Bb5 a6 9. Bxc6+ bxc6 10. O-O-O e6 11. Nh3 Be7 12. Na4 Rb8 13. a3 O-O 14. g4 Qc7 15. g5 Ne8 16. Qd2 e5 17. Nf2 d4 18. f4 c5 19. fxe5 Bd7 20. Nxc5 Bxc5 21. Kb1 Be6 22. Nd3 Bb6 23. Qf2 Qe7 24. a4 Qxg5 25. Ba3 Qe3 26. Qg2 Bh3 27. Qg3 Qxg3 28. hxg3 Bg4 29. Rdf1 Nc7 30. Bxf8 Rxf8 31. Rf4 h5 32. Rf2 Ne6 33. Kb2 Ng5 34. Re1 Re8 35. b4 Nf3 36. Ref1 Ng5 37. a5 Ba7 38. Ka3 Nxe4 39. Rxf7 Bb8 40. Rb7 Nxg3 41. Rff7 Nf5 42. e6 Bd6 43. Nf2 Ne7 44. Ne4 Bxe6 45. Nxd6 Bxf7 46. Nxe8 Nf5 47. Rb8 Kh7 48. b5 h4 49. bxa6 h3 50. a7 Bd5 51. Nc7 Bg2 52. a8=Q Bxa8 53. Nxa8 h2 54. Rb1 Ng3 55. a6 g5 56. a7 Nf1 57. Rxf1 g4 58. Nc7 g3 59. a8=Q g2 60. Qxg2,b3,d5,Bb2,Bg4,f3,Bc8,d4,Nf6,Nc3,c5,e4,cxd4,Qxd4,Nc6,Bb5,a6,Bxc6+,bxc6,O-O-O,e6
"Kramnik,V",chess.com INT,0.0,Nimzo-Larsen Attack: Modern Variation,1. b3 e5 2. Bb2 Nc6 3. e3 Nf6 4. c4 d5 5. cxd5 Nxd5 6. a3 Be6 7. Qc2 Qd7 8. Nf3 f6 9. d3 O-O-O 10. Nbd2 g5 11. Ne4 g4 12. Nfd2 Kb8 13. b4 a6 14. Rc1 f5 15. Nc5 Bxc5 16. Qxc5 f4 17. Ne4 Bf5 18. Be2 Bxe4 19. dxe4 Nxe3 20. fxe3 Qd2+ 21. Kf1 f3,b3,e5,Bb2,Nc6,e3,Nf6,c4,d5,cxd5,Nxd5,a3,Be6,Qc2,Qd7,Nf3,f6,d3,O-O-O,Nbd2,g5
"Holt,C",chess.com INT,0.0,Nimzo-Larsen Attack: Classical Variation,1. b3 d5 2. Bb2 Bg4 3. f3 Bd7 4. e4 e6 5. Qe2 Qe7 6. d4 Nc6 7. Nd2 Nb4 8. Kd1 O-O-O 9. e5 c5 10. a3 Nc6 11. dxc5 Qxc5 12. b4 Qb6 13. f4 Nh6 14. Nb3 Nf5 15. Nf3 Ne3+ 16. Kc1 Nc4 17. Bd4 Nxd4 18. Nbxd4 Kb8 19. Qf2 Rc8 20. Bxc4 Rxc4 21. Rd1 Be7 22. Rd3 Rhc8 23. Qe3 h6 24. Kd1 Ba4 25. Ra2 a5 26. Nd2 axb4 27. Nxc4 dxc4 28. Rd2 b3 29. cxb3 cxb3 30. Rab2 Bxa3 31. Rxb3 Qa6 32. Qd3 Rc4 33. Ke2 Bc5 34. Rdb2 Bxb3 35. Nxb3 Re4+ 36. Kd2 Bb4+ 37. Kc2 Re2+,b3,d5,Bb2,Bg4,f3,Bd7,e4,e6,Qe2,Qe7,d4,Nc6,Nd2,Nb4,Kd1,O-O-O,e5,c5,a3,Nc6
Hou Yifan,Astana KAZ,1.0,Rapport-Jobava System,1. d4 Nf6 2. Nc3 d5 3. Bf4 c5 4. e3 e6 5. Nb5 Na6 6. c3 Be7 7. a4 O-O 8. Nf3 Nh5 9. Be5 f6 10. Bg3 Bd7 11. Bd3 g6 12. Qe2 Qa5 13. O-O Nxg3 14. hxg3 c4 15. Bc2 Bxb5 16. axb5 Qxb5 17. e4 Rf7 18. b3 Nc7 19. bxc4 Qxc4 20. Bd3 Qc6 21. c4 a6 22. Rfc1 Qd7 23. g4 Re8 24. Rab1 b5 25. cxb5 axb5 26. e5 Rb8 27. exf6 Bxf6 28. g5 Bg7 29. Ne5 Bxe5 30. Qxe5 Rb6 31. g3 Qd6 32. Qe2 b4 33. Kg2 b3 34. Rh1 Qe7 35. Qe5 Rg7 36. Rhc1 b2 37. Rc5 Rf7 38. Rh1 Rg7 39. Ra5 Qd6 40. Qxd6 Rxd6 41. Rb1 Rb6 42. Ra2 Re7 43. f4 Kg7 44. Rbxb2 Rxb2+ 45. Rxb2 h6 46. gxh6+ Kxh6 47. Kf3 Kg7 48. Rb7 Rf7 49. Kg4 Kf6 50. Rb8 Rg7 51. Rh8 g5 52. Rh6+ Ke7 53. fxg5 Ne8 54. Kf4 Nd6 55. g6 Ne8 56. g4 Nf6 57. g5 Nd7 58. Rh8 Nb6 59. Rh7 Kf8 60. Ke5 Nc4+,d4,Nf6,Nc3,d5,Bf4,c5,e3,e6,Nb5,Na6,c3,Be7,a4,O-O,Nf3,Nh5,Be5,f6,Bg3,Bd7
"Assaubayeva,Bibisara",Astana KAZ,1.0,Rapport-Jobava System,1. d4 Nf6 2. Nc3 d5 3. Bf4 e6 4. Nb5 Na6 5. e3 c6 6. Nc3 Nc7 7. h4 Bd6 8. Nf3 Bxf4 9. exf4 Qd6 10. Ne5 O-O 11. Bd3 c5 12. dxc5 Qxc5 13. Qf3 b5 14. h5 b4 15. Ne2 Ba6 16. g4 Bxd3 17. cxd3 Qd6 18. O-O Nd7 19. d4 f6 20. Nxd7 Qxd7 21. Rac1 Nb5 22. Rc5 Nd6 23. Rfc1 Rac8 24. f5 Ne4 25. fxe6 Qxe6 26. Nf4 Rxc5 27. Rxc5 Qe8 28. Rxd5 Ng5 29. Qe3 Qc6 30. Kh2 Re8 31. Rc5 Qd7 32. Rc7 Qd8 33. Qb3+ Kh8 34. Qc4 Qd6 35. Qc1 Qxd4 36. Rc2 Qe4 37. Re2 Qa8 38. Qc7 Rxe2 39. Nxe2 h6 40. Nd4 Qe4 41. Nf5 Qe5+ 42. Qxe5 fxe5 43. Kg3 Kh7 44. Ne7 Ne4+ 45. Kf3 Nd2+ 46. Ke2 Ne4 47. Nc6 Nf6 48. Nxe5 Kg8 49. f3 Kf8 50. Nc6 Nd5 51. Nxa7 Ke7 52. Kd3 Kd6 53. Kd4 Nc7 54. Kc4 Ne6 55. Nb5+ Ke5 56. Kxb4 Kf4 57. a4,d4,Nf6,Nc3,d5,Bf4,e6,Nb5,Na6,e3,c6,Nc3,Nc7,h4,Bd6,Nf3,Bxf4,exf4,Qd6,Ne5,O-O
"Keymer,Vincent",Astana KAZ,0.0,Trompowsky Attack,1. d4 Nf6 2. Bg5 d5 3. e3 c5 4. Bxf6 gxf6 5. dxc5 Nc6 6. Bb5 e6 7. b4 a5 8. c3 Bg7 9. Nd2 f5 10. Ne2 O-O 11. Bxc6 bxc6 12. a3 e5 13. O-O Re8 14. Nb3 axb4 15. cxb4 Ba6 16. Qd2 Qd7 17. Rfd1 f4 18. exf4 Bxe2 19. Qxe2 exf4 20. Qd2 Bxa1 21. Rxa1 Qf5 22. h3 Re4 23. Qc3 Rc4 24. Qf3 Qf6 25. Re1 Rc3 26. Qg4+ Kh8 27. Na5 Rg8 28. Qh5 Rxa3 29. Qe5 Qxe5 30. Rxe5 f3 31. g4 Rg6 32. Kh2 Ra4 33. Re8+ Kg7 34. Rb8 Re6 35. Kg3 Ra2 36. h4 Ree2 37. Nxc6 Rxf2 38. Nd4 Rf1 39. c6 f2 40. Nf5+ Kf6 41. Ne3 Re1 42. Nxd5+ Kg7,d4,Nf6,Bg5,d5,e3,c5,Bxf6,gxf6,dxc5,Nc6,Bb5,e6,b4,a5,c3,Bg7,Nd2,f5,Ne2,O-O
"Tang,Andrew",chess.com INT,0.0,Rapport-Jobava System,1. d4 d5 2. Nc3 Nf6 3. Bf4 e6 4. Nb5 Na6 5. e3 Be7 6. Nf3 O-O 7. h4 c5 8. c3 Bd7 9. a4 Qb6 10. Ne5 Be8 11. Bd3 c4 12. Bc2 Bxb5 13. axb5 Qxb5 14. Qb1 h5 15. f3 Nb8 16. g4 Nc6 17. g5 Ne8 18. Nd7 g6 19. Ba4 Qa6 20. Rg1 b5 21. Bc2 Qb7 22. Nxf8 Bxf8 23. e4 e5 24. Bg3 exd4 25. exd5 Ne7 26. cxd4 Qxd5 27. Bf2 Nd6 28. Be4 Qe6 29. Ra6 Nd5 30. Kd1 Rd8 31. Bg3 c3 32. Bxd6 Bxd6 33. Re1 Nb4 34. Ra3 c2+ 35. Bxc2 Qc4 36. Bb3 Qxd4+ 37. Ke2 Kg7 38. Kf1 Qxh4 39. Qe4 Qh1+ 40. Kf2 Bc5+ 41. Kg3 h4+,d4,d5,Nc3,Nf6,Bf4,e6,Nb5,Na6,e3,Be7,Nf3,O-O,h4,c5,c3,Bd7,a4,Qb6,Ne5,Be8
"De Silva,L M S T",chess.com INT,1.0,Rapport-Jobava System,1. d4 Nf6 2. Nc3 d5 3. Bf4 a6 4. e3 e6 5. g4 Bd6 6. Qf3 Bxf4 7. exf4 c5 8. dxc5 Qa5 9. O-O-O Qxc5 10. g5 Nfd7 11. Bd3 Nc6 12. Nge2 b5 13. Ng3 Bb7 14. Rhe1 O-O-O 15. Kb1 Kb8 16. Qh5 g6 17. Qh6 Qxf2 18. Nce2 Qc5 19. a3 Qf8 20. Qh3 h6 21. Qg2 Nc5 22. h4 hxg5 23. hxg5 Qd6 24. Qf2 Nxd3 25. Rxd3 e5 26. fxe5 Nxe5 27. Rdd1 Ng4 28. Qd4 f5 29. gxf6 Nxf6 30. Rf1 Rhf8 31. Nf4 Ng4 32. Nge2 Qe5 33. Nxg6 Qxd4 34. Nxd4 Rg8 35. Ne7 Ne3 36. Nxg8 Nxf1 37. Ne7 Rd7 38. Nef5 Nh2 39. Rg1 Rf7 40. Rg3 Nf1 41. Rg2 Ka7 42. b3 Kb6 43. Kb2 Bc8 44. Rg6+ Kc7 45. Rc6+ Kd7 46. Rd6+ Kc7 47. Rc6+ Kd7 48. Rxc8 Rxf5 49. Ra8 Rf6 50. Ra7+ Kc8 51. Kc3 Kb8 52. Re7 Ng3 53. Kb4 Ne4 54. Ne6 Nd6 55. Kc5 Nc8 56. Re8 Rf2 57. Nd4 Kb7 58. Rh8 Rf7 59. Ne6 Rd7 60. Kd4 Nb6 61. Nc5+ Kc6 62. Nxd7,d4,Nf6,Nc3,d5,Bf4,a6,e3,e6,g4,Bd6,Qf3,Bxf4,exf4,c5,dxc5,Qa5,O-O-O,Qxc5,g5,Nfd7
"Gadimbayli,Abdulla",chess.com INT,0.5,Rapport-Jobava System,1. d4 d5 2. Nc3 Nf6 3. Bf4 a6 4. e3 Bf5 5. Bd3 Bxd3 6. cxd3 e6 7. Nf3 Bd6 8. Qb3 b6 9. Bg5 O-O 10. e4 Be7 11. O-O Nc6 12. Rfd1 h6 13. Bf4 Na5 14. Qc2 Rc8 15. h3 c5 16. Qe2 c4 17. e5 Nd7 18. dxc4 Nxc4 19. Rd3 b5 20. Rf1 Re8 21. Nh2 Bg5 22. Bxg5 Qxg5 23. f4 Qh4 24. Nd1 b4 25. g4 f6 26. Kg2 fxe5 27. dxe5 Nc5 28. Nf3 Qe7 29. Rd4 Rf8 30. Nf2 Rf7 31. h4 Rcf8 32. Kg3 Na5 33. Nh3 Nc6 34. Rdd1 Ne4+ 35. Kg2 Rxf4 36. Nxf4 Rxf4 37. Kh3 h5 38. g5 Qf7 39. Kh2 Qf5 40. Rc1 Nd4 41. Rc8+ Kh7 42. Qg2 Nxf3+ 43. Rxf3 Kg6 44. Rxf4 Qxf4+ 45. Kg1 Qe3+ 46. Kh2 Qf4+ 47. Kg1 Qe3+ 48. Kh2 Qf4+,d4,d5,Nc3,Nf6,Bf4,a6,e3,Bf5,Bd3,Bxd3,cxd3,e6,Nf3,Bd6,Qb3,b6,Bg5,O-O,e4,Be7
"Lenaerts,L",chess.com INT,0.0,Nimzo-Larsen Attack: Modern Variation,1. b3 e5 2. Bb2 Nc6 3. e3 Nf6 4. Bb5 Bd6 5. Nf3 e4 6. Nd4 a6 7. Be2 Nxd4 8. Bxd4 Qe7 9. Nc3 Be5 10. Bxe5 Qxe5 11. f4 exf3 12. Bxf3 d5 13. O-O O-O 14. Ne2 c5 15. Qe1 Bf5 16. Rc1 Bg6 17. Qg3 Qb2 18. Nf4 Rad8 19. Nxg6 hxg6 20. Qc7 Qxa2 21. Qxb7 Qa5 22. Rf2 Rd6 23. Rcf1 Re8 24. h4 d4 25. exd4 cxd4 26. Bd5 Qxd5 27. Qxd5 Rxd5 28. Ra1 Re6 29. Ra4 Rc6 30. d3 Rdc5 31. Rc4 Rxc4 32. dxc4 Re6 33. Rd2 Re4 34. Kf2 Ng4+ 35. Kf3 f5 36. Rd1 Ne5+ 37. Kf2 Nc6 38. Ra1 a5 39. g3 Re3 40. Rd1 Rc3 41. Rd2 Kf7 42. Kg2 Ke6 43. Re2+ Kd6 44. Rf2 Nb4 45. h5 Rxc2 46. hxg6 Rxf2+ 47. Kxf2 Nd3+ 48. Ke2 Nc5 49. Kd2 Nxb3+,b3,e5,Bb2,Nc6,e3,Nf6,Bb5,Bd6,Nf3,e4,Nd4,a6,Be2,Nxd4,Bxd4,Qe7,Nc3,Be5,Bxe5,Qxe5
"Mishra,Abhimanyu",Malmo SWE,0.5,Rapport-Jobava System,1. d4 d5 2. Nc3 Nf6 3. Bf4 e6 4. Nb5 Na6 5. e3 Be7 6. Nf3 O-O 7. h4 c6 8. Nc3 Qb6 9. a3 c5 10. Rb1 Bd7 11. Bd3 c4 12. Be2 Nc7 13. Ne5 Nb5 14. g4 Nxc3 15. bxc3 Qa6 16. Bf3 Bc6 17. g5 Nd7 18. Nxd7 Bxd7 19. Ra1 Bd6 20. h5 Bxf4 21. exf4 Qd6 22. Qd2 f6 23. g6 h6 24. O-O f5 25. Rfb1 b6 26. Re1 Rfe8 27. Re5 Re7 28. Kg2 Rae8 29. Kg3 Kf8 30. Kg2 Kg8 31. Kg3 Kf8 32. Kg2 Kg8 33. Kg3 Kf8,d4,d5,Nc3,Nf6,Bf4,e6,Nb5,Na6,e3,Be7,Nf3,O-O,h4,c6,Nc3,Qb6,a3,c5,Rb1,Bd7
"Sarana,A",chess.com INT,1.0,Trompowsky Attack,1. d4 Nf6 2. Bg5 Ne4 3. Bf4 d5 4. e3 Bf5 5. Bd3 e6 6. Nd2 Nxd2 7. Qxd2 Bxd3 8. Qxd3 Nc6 9. Nf3 Bd6 10. O-O-O Bxf4 11. exf4 Qd6 12. g3 O-O-O 13. Rhe1 f6 14. Kb1 g6 15. h4 a6 16. a3 Rhg8 17. h5 Rdf8 18. Rh1 Rg7 19. Rde1 Kb8 20. hxg6 hxg6 21. Rh6 Rfg8 22. Qe3 Nd8 23. Nh2 Qe7 24. Ng4 Qf8 25. Reh1 Qe7 26. Qe1 Rf8 27. Rh8 Rgg8 28. R1h7 Rg7 29. Qh1 Nc6 30. c3 Rxh8 31. Rxh8+ Ka7 32. Qh6 Na5 33. Rc8 Nc4 34. Qh8 Rh7 35. Qxf6 Rh1+ 36. Ka2 Qd7 37. Qf8 Nd6 38. Ra8+ Kb6 39. Qb8 Qb5 40. Qa7+ Ka5 41. Ne5 Nc4 42. Qc5 Qxc5 43. dxc5 Nd2 44. Rb8 b6 45. cxb6 cxb6 46. Nc6+ Kb5 47. Nd4+ Kc4 48. Rxb6 Kd3 49. Rxe6 Ne4 50. Rxg6 a5 51. Ra6 Rh2 52. Rxa5 Rxf2 53. Kb3 Nd2+ 54. Ka4 Nc4 55. Rb5 Nxb2+ 56. Kb4 Nc4 57. Rxd5 Rb2+ 58. Kc5 Ne3 59. Rd8 Rb7 60. Nf5+,d4,Nf6,Bg5,Ne4,Bf4,d5,e3,Bf5,Bd3,e6,Nd2,Nxd2,Qxd2,Bxd3,Qxd3,Nc6,Nf3,Bd6,O-O-O,Bxf4
"Loiacono,Leonardo",chess.com INT,1.0,Nimzo-Larsen Attack: Modern Variation,1. b3 e5 2. Bb2 Nc6 3. c4 g6 4. e3 Bg7 5. Nf3 Nge7 6. d3 O-O 7. Nc3 d6 8. Be2 f5 9. h4 h6 10. Qc2 Be6 11. a3 a5 12. Nb5 Qd7 13. d4 exd4 14. Nbxd4 Nxd4 15. Nxd4 Bf7 16. h5 g5 17. Bd3 Be6 18. O-O-O Kh8 19. f4 g4 20. Rhe1 d5 21. Nxe6 Qxe6 22. cxd5 Nxd5 23. Bc4 c6 24. e4 fxe4 25. Rxe4 Qf5 26. g3 Rad8 27. Rde1 Bxb2+ 28. Qxb2+ Qf6 29. Re6 Qxb2+ 30. Kxb2 b5 31. Rxh6+ Kg7 32. Rg6+ Kh7 33. Bd3 Nxf4 34. Re7+ Kh8 35. Rh6+ Kg8 36. Bh7+ Kh8 37. gxf4 Rxf4 38. Bc2+ Kg8 39. Rxc6 Rf2 40. h6 b4 41. axb4 axb4 42. Rg7+ Kh8 43. Rxg4 Rh2 44. Rxb4 Rf8 45. Rbc4,b3,e5,Bb2,Nc6,c4,g6,e3,Bg7,Nf3,Nge7,d3,O-O,Nc3,d6,Be2,f5,h4,h6,Qc2,Be6
